,title,feed_type,link,description,date,image,publisher,stocks,_id
69,LIC Housing Fin Q3 net drops 37% as higher expenses a drag,news-article,https://economictimes.indiatimes.com/markets/stocks/earnings/lic-housing-fin-q3-net-drops-37-as-higher-expenses-a-drag/articleshow/97672227.cms,"Mortgage lender LIC Housing Finance on Monday reported a 37% decline in net profit at ₹480.3 crore for the quarter ended December 2022 due to higher expenses. The company’s Net Interest Income (NII) was at ₹1,606 crore in the December quarter as against ₹1,455 crore in the year-ago period, accordin…",2023-02-07 06:18:00.000,"https://pocket-image-cache.com/direct?url=http://img.etimg.com/thumb/msid-97672238,width-1070,height-580,imgsize-69812,overlay-etmarkets/photo.jpg","{'logo': 'https://assets.tickertape.in/images/news-publishers/economictimes.png', 'id': 'economictimes.indiatimes.com', 'name': 'Economic Times'}",[{'sid': 'LICH'}],63e1abc2e41dd74617b071ba
70,"LIC Housing Fin Standalone December 2022 Net Sales at Rs 5,870.84 crore, up 16.16% Y-o-Y",news-article,https://www.moneycontrol.com/news/business/earnings/lic-housing-fin-standalone-december-2022-net-sales-at-rs-5870-84-crore-up-16-16-y-o-y-10018381.html,,2023-02-06 22:50:39.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2017/04/shutterstock_310523045-462x435.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}",[{'sid': 'LICH'}],63e13cd3e41dd74617b070c4
71,LIC Housing Finance December quarter profit declines 37% as costs weigh,news-article,https://www.business-standard.com/article/finance/lic-housing-finance-december-quarter-profit-declines-37-as-costs-weigh-123020601143_1.html,"India’s LIC Housing Finance Ltd reported a 37% decline in third-quarter profit on Monday, hit by higher financing costs and as impairment charges more than doubled",2023-02-06 20:50:10.000,https://pocket-image-cache.com/direct?url=http://bsmedia.business-standard.com/_media/bs/img/article/2022-02/14/full/1644779838-3254.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businessstandard.png', 'id': 'www.business-standard.com', 'name': 'Business Standard'}",[{'sid': 'LICH'}],63e11cade41dd74617b06f9b
72,Rise in loan loss provisions drags LIC Housing Finance net down 37 pc in Q3,news-article,https://www.thehindubusinessline.com/money-and-banking/rise-in-loan-loss-provisions-drags-lic-housing-finance-net-down-37-pc-in-q3/article66478292.ece,"Total disbursements declined about 9 per cent to ₹16,100 crore",2023-02-06 20:20:32.000,https://pocket-image-cache.com/direct?url=http://bl-i.thgim.com/public/incoming/t0uxcb/article66478484.ece/alternates/LANDSCAPE_1200/PO30_Real_estate.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/thehindubusinessline.png', 'id': 'www.thehindubusinessline.com', 'name': 'The Hindu Businessline'}",[{'sid': 'LICH'}],63e116cbe41dd74617b06f4d
73,"Sona BLW Precision, Concor to go ex-dividend; Adani Transmission, Tata Steel Q3 results today",news-article,https://www.businesstoday.in/markets/stocks/story/sona-blw-precision-concor-to-go-ex-dividend-adani-transmission-tata-steel-q3-results-today-369080-2023-02-06?utm_source=rssfeed,"Adani Transmission, Tata Steel, Varun Beverages, Easy Trip Planners, Tejas Networks, Balaji Amines, LIC Housing Finance and Muthoot Finance will announce their December quarter results later today.",2023-02-06 17:30:00.000,https://pocket-image-cache.com/direct?url=http://akm-img-a-in.tosshub.com/businesstoday/images/story/202302/2023-01-25t023029z_1_mi4_rtrlxpp_2_lynxpackager_1-sixteen_nine.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businesstoday.png', 'id': 'www.businesstoday.in', 'name': 'Business Today'}","[{'sid': 'ADAI'}, {'sid': 'BAMN'}, {'sid': 'LICH'}, {'sid': 'MUTT'}, {'sid': 'TISC'}, {'sid': 'TEJS'}, {'sid': 'VARB'}, {'sid': 'EASE'}]",63e06a32aa82d858ab2b9871
74,"Stocks to Watch: Adani Ent, SBI, Vodafone Idea, Adani Power, ITC, Infosys",news-article,https://www.livemint.com/market/stocks-to-watch-adani-ent-sbi-vodafone-idea-adani-power-itc-infosys-11675644536889.html,"Adani Transmission, Tata Steel, Easy Trip Planners, LIC Housing Finance, and Muthoot Finance will be among the stocks in focus as they declare their December quarter earnings today.",2023-02-06 07:26:31.000,https://pocket-image-cache.com/direct?url=http://images.livemint.com/img/2023/02/06/600x338/trading_1675644586094_1675644586094.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/livemint.png', 'id': 'www.livemint.com', 'name': 'Livemint'}","[{'sid': 'ADAN'}, {'sid': 'ADAI'}, {'sid': 'VODA'}, {'sid': 'INFY'}, {'sid': 'ITC'}, {'sid': 'LICH'}, {'sid': 'MUTT'}, {'sid': 'SBI'}, {'sid': 'TISC'}, {'sid': 'EASE'}]",63e061e1aa82d858ab2b983a
75,"Tata Steel, Adani Transmission, Muthoot Finance, LIC Housing Finance Q3 Results Today—Earnings Estimates",news-article,https://www.bqprime.com/business/tata-steel-adani-transmission-muthoot-finance-lic-housing-finance-q3-results-todayearnings-estimates,Tata Steel will be in focus on Monday as the Indian steel major announces financial results for the quarter ended December 2022.,2023-02-06 06:11:07.000,https://pocket-image-cache.com/direct?url=http://gumlet.assettype.com/bloombergquint%2F2022-06%2Faa95b34f-51f3-42d1-8453-ae868ec6077f%2FSteel_rolls_sit_inside_Tata_Steel_Ltd__s_plant___Source_Company_website_.png?rect=0%2C34%2C926%2C486&w=1200&auto=format%2Ccompress&ogImage=true,"{'logo': 'https://assets.tickertape.in/images/news-publishers/bloombergquint.png', 'id': 'www.bloombergquint.com', 'name': 'Bloomberg Quint'}","[{'sid': 'ADAI'}, {'sid': 'LICH'}, {'sid': 'MUTT'}, {'sid': 'TISC'}]",63e04edcaa82d858ab2b97ec
76,Trade setup for Thursday: Top 15 things to know before the opening bell,news-article,https://www.moneycontrol.com/news/business/budget/trade-setup-for-thursday-top-15-things-to-know-before-the-opening-bell-23-9985011.html,"Based on the OI percentage, as many as 66 stocks saw long unwinding on February 1, including Ambuja Cements, Adani Enterprises, ONGC, LIC Housing Finance, and Oberoi Realty.",2023-02-01 22:03:53.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2023/01/stocks_sensex_nifty_stockmarket3-770x433.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}","[{'sid': 'ADEL'}, {'sid': 'ABUJ'}, {'sid': 'LICH'}, {'sid': 'OEBO'}, {'sid': 'ONGC'}]",63da99bd9645024e6d0016e9
77,Stocks that will see action this week,news-article,https://www.thehindubusinessline.com/portfolio/technical-analysis/movers-shakers-stocks-that-will-see-action-this-week/article66416869.ece,"Here is what the charts say about the shares of Atul, Deepak Nitrite and LIC Housing Finance",2023-01-21 20:40:22.000,https://pocket-image-cache.com/direct?url=http://bl-i.thgim.com/public/news/fffo49/article66069767.ece/alternates/LANDSCAPE_1200/stock%20market%2002136.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/thehindubusinessline.png', 'id': 'www.thehindubusinessline.com', 'name': 'The Hindu Businessline'}","[{'sid': 'DPNT'}, {'sid': 'LICH'}]",63cc09a386172ed8131ab17f
78,"Jefferies picks Cholamandalam, Aavas as top NBFC ideas for 2023, finds value in LIC Housing",news-article,https://www.businesstoday.in/markets/stocks/story/jefferies-picks-cholamandalam-aavas-as-top-nbfc-ideas-for-2023-finds-value-in-lic-housing-358680-2023-01-03?utm_source=rssfeed,"Cholamandalam Investment is Jefferies’ top pick among auto financiers, as the NBFC should deliver 24 per cent EPS CAGR and 19 per cent-plus ROE over FY23-25",2023-01-03 17:30:00.000,https://pocket-image-cache.com/direct?url=http://akm-img-a-in.tosshub.com/businesstoday/images/story/202301/markets-1_0-sixteen_nine_1-sixteen_nine.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businesstoday.png', 'id': 'www.businesstoday.in', 'name': 'Business Today'}","[{'sid': 'AVAS'}, {'sid': 'CHLA'}, {'sid': 'LICH'}]",63b3d6772acfd31102cc6c89
79,LIC Housing Finance public deposit rate hike: Earn up to 7.5% interest; details here,news-article,https://www.firstpost.com/business/lic-housing-finance-public-deposit-rate-hike-earn-up-to-7-5-interest-details-here-11879831.html,LIC Housing Finance is providing a cumulative interest rate of 7.1 per cent p.a. on public deposits of up to Rs 20 crore for 18 months tenure,2022-12-27 13:49:15.000,https://pocket-image-cache.com/direct?url=http://images.firstpost.com/wp-content/uploads/2022/12/House.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/firstpost.png', 'id': 'www.firstpost.com', 'name': 'Firstpost'}",[{'sid': 'LICH'}],63aab03459ed4a4a5a459270
80,"LIC Housing Finance Increases Home Loans By 35 Basis Points, To Start From 8.65%",news-article,https://www.news18.com/business/lic-housing-finance-increases-home-loans-by-35-basis-points-to-start-from-8-65-6702505.html,"According to LIC Housing’s website, the revised prime lending rate is 16.45%.",2022-12-27 12:55:46.000,https://pocket-image-cache.com/direct?url=http://images.news18.com/ibnlive/uploads/2022/12/untitled-design-24-10-167212590316x9.png,"{'logo': 'https://assets.tickertape.in/images/news-publishers/news18.png', 'id': 'www.news18.com', 'name': 'News18'}",[{'sid': 'LICH'}],63aaa3f559ed4a4a5a4591fa
81,"Stocks to Watch: NTPC, LIC Housing, Alembic Pharma, SIS, Gail, Puravankara",news-article,https://www.business-standard.com/article/markets/stocks-to-watch-today-ntpc-lic-housing-alembic-pharma-sis-gail-jet-airways-122122700099_1.html,"Stocks to Watch: In the F&O space, Punjab National Bank (PNB) is the only stock in ban period on Tuesday.",2022-12-27 08:03:14.000,https://pocket-image-cache.com/direct?url=http://bsmedia.business-standard.com/_media/bs/img/article/2021-09/12/full/1631463208-1967.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businessstandard.png', 'id': 'www.business-standard.com', 'name': 'Business Standard'}","[{'sid': 'ALEM'}, {'sid': 'GAIL'}, {'sid': 'LICH'}, {'sid': 'NTPC'}, {'sid': 'PNBK'}, {'sid': 'PURA'}]",63aa5ffe59ed4a4a5a458f9a
82,"LIC Housing Finance public deposit rate hiked: Check calculator, new rates, other key details",news-article,https://zeenews.india.com/personal-finance/lic-housing-finance-public-deposit-rate-hiked-check-calculator-new-rates-other-key-details-2554192.html,The interest rate for a 1-year term is 7 percent for deposits under Rs 20 crore and 6.75 percent for deposits beyond Rs 20 crore.,2022-12-26 21:25:03.000,https://pocket-image-cache.com/direct?url=http://english.cdn.zeenews.com/sites/default/files/2022/12/26/1134177-untitled-design-2022-12-26t212011.020.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/zeenews.jpeg', 'id': 'zeenews.india.com', 'name': 'Zee News'}",[{'sid': 'LICH'}],63a9caaf0622f2486cc38111
83,"LICHF hikes lending rate by 0.35 pc, home loans to cost 8.65 pc now",news-article,https://www.business-standard.com/article/companies/lichf-hikes-lending-rate-by-0-35-pc-home-loans-to-cost-8-65-pc-now-122122600666_1.html,Mortgage lender LIC Housing Finance joined peers and hiked its lending rate by 0.35 per cent.,2022-12-26 19:33:09.000,https://pocket-image-cache.com/direct?url=http://bsmedia.business-standard.com/_media/bs/img/article/2022-12/26/full/1672063385-1082.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businessstandard.png', 'id': 'www.business-standard.com', 'name': 'Business Standard'}",[{'sid': 'LICH'}],63a9af820622f2486cc3802e
84,LIC Housing ups minimum home loan rate by 35 bps to 8.65%,news-article,https://www.thehindubusinessline.com/money-and-banking/lic-housing-ups-minimum-home-loan-rate-by-35-bps-to-865/article66306967.ece,"The new rates are effective from December 26, 2022",2022-12-26 18:30:42.000,https://pocket-image-cache.com/direct?url=http://bl-i.thgim.com/public/news/xqmorb/article66306986.ece/alternates/LANDSCAPE_1200/image%20-%202022-12-26T171249.645.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/thehindubusinessline.png', 'id': 'www.thehindubusinessline.com', 'name': 'The Hindu Businessline'}",[{'sid': 'LICH'}],63a98d890622f2486cc37ef9
85,"LIC Housing Finance raises lending rates by 35 bps, cites market conditions",news-article,https://www.business-standard.com/article/companies/lic-housing-finance-raises-lending-rates-by-35-bps-cites-market-conditions-122122600625_1.html,"‘Good sustenance in home buying’, says mortgage lender in statement",2022-12-26 16:56:55.000,https://pocket-image-cache.com/direct?url=http://bsmedia.business-standard.com/_media/bs/img/article/2022-02/14/full/1644779838-3254.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businessstandard.png', 'id': 'www.business-standard.com', 'name': 'Business Standard'}",[{'sid': 'LICH'}],63a98c5b0622f2486cc37ef5
86,LIC Housing Finance increases home loan interest rate by 35 bps,news-article,https://economictimes.indiatimes.com/wealth/borrow/lic-housing-finance-increases-home-loan-interest-rate-by-35-bps/articleshow/96512694.cms,"″ LHPLR is the benchmark rate to which the interest rate on LIC HFLs loans is linked. The new interest rates on home loans will now start from 8.65%. The new rates will be effective from today, 26th December 2022,” stated a press release from LIC Housing Finance.",2022-12-26 13:12:00.000,"https://pocket-image-cache.com/direct?url=http://img.etimg.com/thumb/msid-96512741,width-1070,height-580,imgsize-675928,overlay-etwealth/photo.jpg","{'logo': 'https://assets.tickertape.in/images/news-publishers/economictimes.png', 'id': 'economictimes.indiatimes.com', 'name': 'Economic Times'}",[{'sid': 'LICH'}],63a95e150622f2486cc37d64
87,LIC Housing Finance loans turns costlier,news-article,https://in.investing.com/news/lic-housing-finance-loans-turns-costlier-3464914,LIC Housing Finance loans turns costlier,2022-12-26 05:30:00.000,https://assets.tickertape.in/images/news-publishers/investing-com.png,"{'logo': 'https://assets.tickertape.in/images/news-publishers/investing-com.png', 'id': 'in.investing.com', 'name': 'Investing.com'}",[{'sid': 'LICH'}],63a997050622f2486cc37f52
88,Trade setup for today: Top 15 things to know before the opening bell,news-article,https://www.moneycontrol.com/news/business/markets/trade-setup-for-thursday-top-15-things-to-know-before-the-opening-bell-18-9743881.html,"Based on the open interest future percentage, a short build-up was seen in a total of 63 stocks on Wednesday including LIC Housing Finance, Max Financial Services, Nifty Financial, City Union Bank, and Dixon Technologies.",2022-12-21 22:03:43.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2022/12/sensex_nifty_sensexdown-2-770x433.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}","[{'sid': 'CTBK'}, {'sid': 'DIXO'}, {'sid': 'IDTI'}, {'sid': 'LICH'}, {'sid': 'MIRA'}, {'sid': 'MAXI'}, {'sid': '.NSEI'}]",63a33aa678584fedd426a651
89,"Nifty likely to trade in 18,400-18,900 range: Analysts",news-article,https://economictimes.indiatimes.com/markets/stocks/news/nifty-likely-to-trade-in-18400-18900-range-analysts/articleshow/95988678.cms,"The weakness on Wall Street on Friday could weigh on Asian markets on Monday. Ashok Leyland, LIC Housing Finance, Voltas, Havells, Crompton, SBI Cards, Chola Finance, and Aditya Birla Capital are some of the stocks investors can buy for short-term trades, said analysts.",2022-12-05 06:10:00.000,"https://pocket-image-cache.com/direct?url=http://img.etimg.com/thumb/msid-95988683,width-1070,height-580,imgsize-37200,overlay-etmarkets/photo.jpg","{'logo': 'https://assets.tickertape.in/images/news-publishers/economictimes.png', 'id': 'economictimes.indiatimes.com', 'name': 'Economic Times'}","[{'sid': 'ADTB'}, {'sid': 'ASOK'}, {'sid': 'CROP'}, {'sid': 'HVEL'}, {'sid': 'IDTI'}, {'sid': 'LICH'}, {'sid': 'MIRA'}, {'sid': 'SBIC'}, {'sid': 'VOLT'}, {'sid': '.NSEI'}]",638d4bca90d0a707bc66daf3
90,Trade setup for today: Top 15 things to know before the opening bell,news-article,https://www.moneycontrol.com/news/business/markets/trade-setup-for-friday-top-15-things-to-know-before-the-opening-bell-12-9596791.html,"Based on the open interest future percentage, there were 113 stocks, in which short-covering was seen including Nifty Financial, Torrent Power, LIC Housing Finance, HDFC Life Insurance, and IndiaMART InterMESH.",2022-11-24 22:20:08.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2022/11/market-data-770x433.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}","[{'sid': 'HDFL'}, {'sid': 'IDTI'}, {'sid': 'INMR'}, {'sid': 'LICH'}, {'sid': 'MIRA'}, {'sid': 'TOPO'}, {'sid': '.NSEI'}]",637fa4cf7a7b04d2fcb838e3
91,Trade setup for today: Top 15 things to know before the opening bell,news-article,https://www.moneycontrol.com/news/business/markets/trade-setup-for-tuesday-top-15-things-to-know-before-the-opening-bell-13-9576561.html,"Based on the open interest future percentage, there were 77 stocks including Gujarat State Petronet, Mindtree, Metropolis Healthcare, IRCTC, and LIC Housing Finance, in which long unwinding was seen.",2022-11-21 22:01:30.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2022/10/market-770x433.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}","[{'sid': 'GSPT'}, {'sid': 'INIR'}, {'sid': 'LICH'}, {'sid': 'METP'}]",637bb04b5192a01a52686b32
92,Movers & Shakers: 10 stocks that moved the most last week,news-article,https://www.moneycontrol.com/news/photos/business/stocks/movers-shakers-10-stocks-that-moved-the-most-last-week-55-9458331.html,"Bandhan Bank, LIC Housing Finance, Mazagaon Dock, Adani Enterprises, Amara Raja Batteries are among the stocks that shook the most",2022-11-06 10:38:19.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2022/11/sensex_stocks_nifty_stockmarket-770x433.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}","[{'sid': 'ADEL'}, {'sid': 'AMAR'}, {'sid': 'BANH'}, {'sid': 'LICH'}]",63680254bdabfd0cda8720fa
93,Buy LIC Housing Finance; target of Rs 435: Sharekhan,news-article,https://www.moneycontrol.com/news/business/stocks/buy-lic-housing-finance-target-of-rs-435-sharekhan-9444021.html,"Sharekhan is bullish on LIC Housing Finance has recommended buy rating on the stock with a target price of Rs 435 in its research report dated November 02, 2022.",2022-11-03 22:44:50.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2022/10/Buy_4-1-378x213.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}",[{'sid': 'LICH'}],6363fb05cc22d9ef7caf8541
94,Buy LIC Housing Finance; target of Rs 460: Motilal Oswal,news-article,https://www.moneycontrol.com/news/business/stocks/buy-lic-housing-finance-target-of-rs-460-motilal-oswal-9444391.html,"Motilal Oswal is bullish on LIC Housing Finance recommended buy rating on the stock with a target price of Rs 460 in its research report dated November 02, 2022.",2022-11-03 20:49:37.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2022/10/Buy_1-378x213-2.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}","[{'sid': 'LICH'}, {'sid': 'MOFS'}]",6363e3a4cc22d9ef7caf845b
95,Accumulate LIC Housing Finance; target of Rs 410: Prabhudas Lilladher,news-article,https://www.moneycontrol.com/news/business/stocks/accumulate-lic-housing-finance-target-of-rs-410-prabhudas-lilladher-9444601.html,"Prabhudas Lilladher recommended accumulate rating on LIC Housing Finance with a target price of Rs 410 in its research report dated November 03, 2022.",2022-11-03 20:03:40.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2020/06/accumulate2-770x433.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}",[{'sid': 'LICH'}],6363d592cc22d9ef7caf83b3
96,LIC Housing stock tanks 9% post weak Q2,news-article,https://economictimes.indiatimes.com/markets/stocks/news/lic-housing-stock-tanks-9-post-weak-q2/articleshow/95264578.cms,Shares of India’s second-largest mortgage lender declined 9% on the NSE to close at ₹364.55. More than 37.5 million shares exchanged hands on the BSE and NSE compared with a combined average daily volume of 2.4 million shares in the previous month.,2022-11-03 06:15:00.000,"https://pocket-image-cache.com/direct?url=http://img.etimg.com/thumb/msid-95264582,width-1070,height-580,imgsize-48972,overlay-etmarkets/photo.jpg","{'logo': 'https://assets.tickertape.in/images/news-publishers/economictimes.png', 'id': 'economictimes.indiatimes.com', 'name': 'Economic Times'}","[{'sid': 'BSEL'}, {'sid': 'LICH'}]",63631d0133a5d9fd342144a6
97,LIC Housing Finance stock comes under pressure on weak Q2 results,news-article,https://www.business-standard.com/article/companies/lic-housing-finance-stock-comes-under-pressure-on-weak-q2-results-122110201502_1.html,Improvement in interest income and margins crucial for investor sentiment to revive,2022-11-03 00:05:05.000,https://pocket-image-cache.com/direct?url=http://bsmedia.business-standard.com/_media/bs/img/article/2022-02/14/full/1644779838-3254.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businessstandard.png', 'id': 'www.business-standard.com', 'name': 'Business Standard'}",[{'sid': 'LICH'}],63629ca533a5d9fd342142c6
98,LIC Housing Finance’s Q2 NIMs come as rude shock to investors,news-article,https://www.livemint.com/market/mark-to-market/lic-housing-finance-s-q2-nims-come-as-rude-shock-to-investors-11667407703173.html,"In Q3, conditions remain upbeat for recovery in NIM with the impact of 115bps rate hikes by the company coming into play",2022-11-02 22:25:39.000,https://pocket-image-cache.com/direct?url=http://images.livemint.com/img/2022/11/02/600x338/LIC_Housing_Finance_1667407734449_1667407734636_1667407734636.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/livemint.png', 'id': 'www.livemint.com', 'name': 'Livemint'}",[{'sid': 'LICH'}],6362a60d33a5d9fd34214317
99,LIC Housing Finance stock slumps 12% as Q2 disappoints,news-article,https://www.thehindubusinessline.com/markets/lic-housing-finance-stock-slumps-12-as-q2-disappoints/article66086634.ece,Analysts say performance was ‘significantly’ lower than expectation,2022-11-02 18:34:26.000,https://pocket-image-cache.com/direct?url=http://bl-i.thgim.com/public/incoming/ci75na/article66086629.ece/alternates/FREE_1200/LIC%20HF.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/thehindubusinessline.png', 'id': 'www.thehindubusinessline.com', 'name': 'The Hindu Businessline'}",[{'sid': 'LICH'}],63626c5933a5d9fd3421409f
100,LIC Housing Finance shares tank 10% on weak Q2 earnings,news-article,https://www.businesstoday.in/markets/company-stock/story/lic-housing-finance-shares-fall-net-profit-nii-q2-earnings-351521-2022-11-02?utm_source=rssfeed,LIC Housing Finance share price today: LIC Housing Finance stock tanked 10 per cent to Rs 390.35 against the previous close of Rs 400.40 on BSE. The stock opened 5.86 per cent lower at Rs 360.40 today,2022-11-02 17:30:00.000,https://pocket-image-cache.com/direct?url=http://akm-img-a-in.tosshub.com/businesstoday/images/story/202211/lic-housing-finance-shares-fall-sixteen_nine.png,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businesstoday.png', 'id': 'www.businesstoday.in', 'name': 'Business Today'}","[{'sid': 'BSEL'}, {'sid': 'LICH'}]",6361f08433a5d9fd34213b4f
101,"Apart from metros, LIC Housing Finance focussing on tier II & III cities for affordable segment: MD",news-article,https://economictimes.indiatimes.com/markets/expert-view/apart-from-metros-lic-housing-finance-focussing-on-tier-ii-iii-cities-for-affordable-segment-md/articleshow/95256453.cms,"“Individual housing loan growth is 13-14%. Even earlier, we were indicating that for the whole year FY22-23, our guidance will be around 15% year on year. In the case of developer loans, we were very calculative and adopted a very cautious approach. Apart from metros, we are also focussing on tier I…",2022-11-02 17:23:00.000,"https://pocket-image-cache.com/direct?url=http://img.etimg.com/thumb/msid-95256512,width-1070,height-580,imgsize-20830,overlay-etmarkets/photo.jpg","{'logo': 'https://assets.tickertape.in/images/news-publishers/economictimes.png', 'id': 'economictimes.indiatimes.com', 'name': 'Economic Times'}",[{'sid': 'LICH'}],63625f9f33a5d9fd34214000
102,LIC Housing Finance Ltd leads losers in ‘A’ group,news-article,https://www.business-standard.com/article/news-cm/lic-housing-finance-ltd-leads-losers-in-a-group-122110200796_1.html,"Fineotex Chemical Ltd, Chambal Fertilisers & Chemicals Ltd, Bharti Airtel Ltd Partly Paidup and Devyani International Ltd are among the other losers in the BSE’s ‘A’ group today, 02 November 2022.",2022-11-02 15:04:04.000,https://assets.tickertape.in/images/news-publishers/businessstandard.png,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businessstandard.png', 'id': 'www.business-standard.com', 'name': 'Business Standard'}","[{'sid': 'BRTI'}, {'sid': 'BSEL'}, {'sid': 'CHMB'}, {'sid': 'FINE'}, {'sid': 'LICH'}, {'sid': 'DEVY'}]",636240f233a5d9fd34213e96
103,Volumes spurt at LIC Housing Finance Ltd counter,news-article,https://www.business-standard.com/article/news-cm/volumes-spurt-at-lic-housing-finance-ltd-counter-122110200778_1.html,"LIC Housing Finance Ltd registered volume of 287.39 lakh shares by 14:14 IST on NSE, a 11.3 fold spurt over two-week average daily volume of 25.43 lakh shares",2022-11-02 14:50:06.000,https://assets.tickertape.in/images/news-publishers/businessstandard.png,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businessstandard.png', 'id': 'www.business-standard.com', 'name': 'Business Standard'}",[{'sid': 'LICH'}],636240fb33a5d9fd34213e9d
104,"LIC, Indiabulls Housing Finance struggle on charts; HDFC eyes Rs 2,700-mark",news-article,https://www.business-standard.com/article/markets/lic-indiabulls-housing-finance-struggle-on-charts-hdfc-eyes-rs-2-700-mark-122110200457_1.html,"Shares of LIC Housing Finance today slipped below the 200-WMA after falling over 10 per cent. Now, four out of five leading housing finance stocks are trading below the 200-WMA.",2022-11-02 12:46:52.000,https://pocket-image-cache.com/direct?url=http://bsmedia.business-standard.com/_media/bs/img/article/2021-01/12/full/1610473664-67.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businessstandard.png', 'id': 'www.business-standard.com', 'name': 'Business Standard'}","[{'sid': 'HDFC'}, {'sid': 'INBF'}, {'sid': 'LICH'}]",63621e1433a5d9fd34213d3b
105,"LIC Housing Q2 PAT up 23% YoY; disbursements at Rs 16,786 crore",news-article,https://www.business-standard.com/article/news-cm/lic-housing-q2-pat-up-23-yoy-disbursements-at-rs-16-786-crore-122110200434_1.html,"LIC Housing Finance reported 23% rise in net profit to Rs 304.97 crore on an 8% increase in total income to Rs 5,092 crore in Q2 FY23 over Q2 FY22.",2022-11-02 11:50:10.000,https://assets.tickertape.in/images/news-publishers/businessstandard.png,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businessstandard.png', 'id': 'www.business-standard.com', 'name': 'Business Standard'}",[{'sid': 'LICH'}],636216cc33a5d9fd34213cf5
106,Volumes soar at LIC Housing Finance Ltd counter,news-article,https://www.business-standard.com/article/news-cm/volumes-soar-at-lic-housing-finance-ltd-counter-122110200351_1.html,"LIC Housing Finance Ltd clocked volume of 12.88 lakh shares by 10:45 IST on BSE, a 8.31 times surge over two-week average daily volume of 1.55 lakh shares",2022-11-02 11:04:10.000,https://assets.tickertape.in/images/news-publishers/businessstandard.png,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businessstandard.png', 'id': 'www.business-standard.com', 'name': 'Business Standard'}","[{'sid': 'BSEL'}, {'sid': 'LICH'}]",636208b333a5d9fd34213c57
